Club_Name;Club_Address;Club_Postal;Club_City;Club_Phone;Club_Email_Main;Club_Email_Bcc;Club_Contact_FirstName;Club_Contact_LastName;Club_Contact_Position;Club_Contact_Linkedin
Fitness Voltaire;23-25 rue Pétion;75011;Paris;"08 99 87 99 13
3€ l'appel";masalledesport@masalledesport.com;;Adélie;Guers;"General Manager Deskopolitan Voltaire ...
Fr.Linkedin.Com › Adélie";https://fr.linkedin.com/in/ad%C3%A9lie-guers-b8583023
Cmg One Denfert;28 Avenue du Général Leclerc;75014;Paris;"08 99 87 99 04
3€ l'appel";accueil06@cmgsportsclub.com;;Pascal;Siever;Directeur;https://fr.linkedin.com/in/pascal-siever-577145106
Rockland;133 rue Championnet;75018;Paris;"08 99 87 99 14
3€ l'appel";rocklandanse@rocklandanse.fr;;Anthony;Robert;Administrateur Général;https://fr.linkedin.com/in/anthony-robert-2694b514
Dynamo Cycling Opéra;14 rue Saint Augustin;75002;Paris;"08 99 87 99 02
3€ l'appel";leonbuchard@gmail.com;;July;Loubeyre;Manager Studio;https://fr.linkedin.com/in/july-loubeyre-17561288
Oyoga;31 rue de Maubeuge;75009;Paris;"08 99 87 99 15
3€ l'appel";contact@oyoga.fr;;Rose;Debouverie;Professeur De Yoga Vinyasa;https://fr.linkedin.com/in/rose-debouverie-1a163585
Power Plate Nouvelle Vibe Centre;6 rue des Filles du Calvaire;75003;Paris;"08 99 87 97 65
3€ l'appel";nouvellevibe@wanadoo.fr;;20+;Eszterbálintprofiles|Linkedinwww.Linkedin.Com›Pub›Dir›Eszter›Bálint;Traduire Cette Page;https://www.linkedin.com/pub/dir/eszter/b%C3%A1lint
Espace Danse Gambetta;64 rue Orfila;75020;Paris;"08 99 87 99 11
3€ l'appel";masalledesport@masalledesport.com;;Solenne;Dubuc;Professeur De Danse Parents;https://fr.linkedin.com/in/solenne-dubuc-0713a966
Centre De Yoga Iyengar De Paris;35 avenue Victor Hugo;75116;Paris;01.45.00.28.48;iyengaryoga@sfbiria.fr;;Ileana;Wirth;Centre De Yoga Iyengar De Paris;https://fr.linkedin.com/in/ileana-wirth-81190a5
Yoga Searcher Paris 3;53 Boulevard Beaumarchais;75003;Paris;"08 99 87 99 12
3€ l'appel";contact@yogasearcher-paris.com;;Ileana;Wirth;Centre De Yoga Iyengar De Paris;https://fr.linkedin.com/in/ileana-wirth-81190a5
Centre Sattva;7 rue Cardinal Mercier;75009;Paris;"08 99 87 99 06
3€ l'appel";yoga@espacesattva.fr;;Sreemati;Serafin;Esprit Yoga, Espace Sattva;https://fr.linkedin.com/in/sreemati-serafin-6b767946
Giga Zumba Ménilmontant;12 rue Jean Aicard;75011;Paris;"08 99 87 99 00
3€ l'appel";jadorelazumba@gmail.com;;;;;
Chloé Pasquet;42 avenue Montaigne;75008;Paris;;aquaslim.bluespring@gmail.com;;Chloé;Pasquet;Directrice Générale;https://fr.linkedin.com/in/chlo%C3%A9-pasquet-63984b21
Aquaslim;130, rue Cardinet;75017;Paris;01.42.27.61.62;aquaslim.bluespring@gmail.com;;Stella;Mori;Coach Aquas;https://fr.linkedin.com/in/stella-mori-110516184
U.S.C.M.B;22 rue Charles Fourier;75013;Paris;"08 99 87 99 16
3€ l'appel";masalledesport@masalledesport.com;;Rodrigues;Philippe;Conseiller Clientèle De Particuliers;https://lu.linkedin.com/pub/rodrigues-philippe/142/806/32?trk=biz_employee_pub
Canalcentral;12 Rue Lucien Sampaix;75010;Paris;01.53.19.07.37;ibug@canalcentral.fr;;Canalcentral;Buggelsheim;Propriétaire;https://fr.linkedin.com/in/canalcentral-buggelsheim-63036429
Keana Pilates;11 Rue du Chevalier de Saint-George;75008;Paris;01.53.19.07.37;keana@orange.fr;;Edouard;Demaupeou;"Co Owner Keana Et I Love Pilates Paris
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/edouard-de-maupeou-39a11766
Institut Mathurins;49 rue des Mathurins;75008;Paris;01.53.19.07.37;arecroix@hotmail.com;;Mathurin;Desplats;Business Manager & Tech Recruiter;https://fr.linkedin.com/in/mathurindesplats
Global Training Center Paris 16;123 Avenue de Versailles;75016;Paris;"08 99 87 99 20
3€ l'appel";infos.globaltrainingcenter@gmail.com;;Dominique;Sanchez;"International Learning Manager ...
Fr.Linkedin.Com › Dominique";https://fr.linkedin.com/in/dominique-sanchez-98782518
Basic Fit Rue Froment;6 rue froment;75011;Paris;;x@x;;Valérie;Guichard;Directrice Pédagogique;https://fr.linkedin.com/in/val%C3%A9rie-guichard-57a50211a
Ecole Du Spectacle - Espace Lauriston;74 bis rue Lauriston;75116;Paris;01.45.01.92.06;contact@espacelauriston.fr;;Patrick;Fromentin;Directeur Général Adjoint;https://fr.linkedin.com/in/patrick-fromentin-b34b8535
L'Institut Du Luxembourg;19 Rue Tournon;75006;Paris;;institutduluxembourg@orange.fr;;Nadia;Nifa;Gérant Principal;https://fr.linkedin.com/in/nadia-nifa-768450165
Nr Fight Paris 13;33 rue des Terres au Curé;75013;Paris;"08 99 87 99 05
3€ l'appel";info@nrfight.com;;Antoine;Hidrio;Coach Personnel;https://fr.linkedin.com/in/antoine-hidrio-33783077
Do Sport;1 rue du Colonel  Mmonteil;75014;Paris;;hello@do-sport.fr;;Antoine;Hidrio;Coach Personnel;https://fr.linkedin.com/in/antoine-hidrio-33783077
Ken Club;100 avenue du Président Kennedy;75016;Paris;"08 99 87 99 10
3€ l'appel";accueil@kenclub.com;;Franck;Bonarel;Directeur;https://fr.linkedin.com/in/franck-bonarel-07b90027
Association Aza;44 boulevard Magenta;75010;Paris;01.42.45.95.83;espace-en-mouvement@espaceenmouvement.eu;;Christophe;Aza;Directeur Hôtel Akena Romilly;https://fr.linkedin.com/in/christophe-aza-6025601b
Cours Capoeira Paris;18 Bis rue de l'Atlas;75019;Paris;"08 99 87 99 03
3€ l'appel";contact@capoeira.paris;;Audrey;Coulibaly;Wall Street English France;https://fr.linkedin.com/in/audrey-coulibaly-b3ab1415a
Cmg Waou Grands Boulevards;5-7 rue du Faubourg Poissonnière;75009;Paris;01.53.34.96.60;accueil47@cmgsportsclub.com;;Audrey;Coulibaly;Wall Street English France;https://fr.linkedin.com/in/audrey-coulibaly-b3ab1415a
Basic Fit Paris 12 Netter;17 avenue du Docteur Arnold Netter;75012;Paris;"08 99 87 97 68
3€ l'appel";paris.netter@basic-fit.fr;;Fabien;Rouget;Business Manager Paris Ile De France;https://fr.linkedin.com/in/fabien-rouget-826b4138
Les Bains De Léa;62 rue Pierre Charron;75008;Paris;"08 99 87 99 14
3€ l'appel";contact@lesbainsdelea.fr;;Ludivine;Calvo;Spa Manager;https://fr.linkedin.com/in/ludivine-calvo-5b4a5699
Raja Yoga Paris 20;74 rue Orfila;75020;Paris;"08 99 87 99 02
3€ l'appel";paris@fr.bkwsu.org;;Ganet;;Dumont Isabelle;https://fr.linkedin.com/in/ganet-dumont-isabelle-ba835164
Studio L'Envol;40 rue de la Folie Régnault;75011;Paris;"08 99 87 99 04
3€ l'appel";contact@studiolenvol.com;;Ganet;;Dumont Isabelle;https://fr.linkedin.com/in/ganet-dumont-isabelle-ba835164
Aquarama Club Aquabike;22 rue Jules Valles;75011;Paris;07 72 22 83 37;aquaramaclub@hotmail.fr;;Morgane;Lachappelle;Assistante Sport Amateur;https://fr.linkedin.com/in/morgane-lachappelle-a4802782
Gym Studio Parmentier;107 avenue Parmentier;75011;Paris;"08 99 87 97 65
3€ l'appel";gymstudio@wanadoo.fr;;Zachary;Cros;Gym Studio Gambetta;https://fr.linkedin.com/in/zachary-cros-4371b7174
Equanime Danse;9 rue de Fourcy;75004;Paris;"08 99 87 99 15
3€ l'appel";equanime1@gmail.com;;Brunaux;Rémy;Professeur De Danse;https://fr.linkedin.com/in/brunaux-r%C3%A9my-36481435
Les Fous Du Swing;10 rue du Cygne;75001;Paris;"08 99 87 99 11
3€ l'appel";infos@lesfousduswing.net;;Paul;Dufou;Web And Digital Manager;https://fr.linkedin.com/in/pauldufou
Studio Danse Pilates Paris;18 passage de la Main d'Or;75011;Paris;07 72 22 83 37;contact@dansepilatesparis.fr;;Beatrice;Laurent;"Gérante Et Professeur De La Méthode Pilates ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/beatrice-laurent-8145b0a8
J'Adore La Zumba;Studio Massaro: 290 Boulevard Voltaire 75011 Paris M° Nation sortie voltaire;75011;Paris;07 72 22 83 37;contact@giga-zumba.fr;;Charlotte;Baret;Choreographer;https://fr.linkedin.com/in/charlottebaret
Le Temps Du Yoga Et De La Relaxation;81 rue Daguerre;75014;Paris;"08 99 87 99 06
3€ l'appel";christine.sagourin@yogadaguerre.fr;;Sacha;Todosijevic;Directeur;https://fr.linkedin.com/in/sacha-todosijevic-b741b397
Espace Sportif Pontoise;19, rue de Pontoise;75005;Paris;"08 99 87 99 12
3€ l'appel";ragonez@carilis.fr;;Thierry;Laborieux;"Directeur Du Développement Cergy ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/thierry-laborieux-2b2b213a
Bodyhit Paris 17 Etoile;21 Rue des Acacias;75017;Paris;"08 99 87 99 00
3€ l'appel";contact.etoile@bodyhit.fr;driss.ben.tem@gmail.com;;;;
Studio Rive Gauche Higgins Et Habara;83 rue Vaneau;75007;Paris;"08 99 87 99 16
3€ l'appel";contact@studiorivegauche.com;;;;;
Hima Yoga;7 rue Chaptal;75009;Paris;"08 99 87 99 18
3€ l'appel";nicolas@masalledesport.com;;Houria;Fikinger;"Professeur De Yoga Et De Yogathérapie ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/houria-fikinger-3924553a
Espace Sport & Danse;40 rue de Quincampoix;75004;Paris;"08 99 87 99 17
3€ l'appel";masalledesport@masalledesport.com;;Espace;Formeetsanté;"Espace Forme & Santé Paris 12
Fr.Linkedin.Com › Espace";https://fr.linkedin.com/in/espace-forme-et-sant%C3%A9-457969125
Hyperminceur Paris 13;46 boulevard de l'Hopital;75013;Paris;"08 99 87 99 20
3€ l'appel";claude@hyperminceur.com;;Franck;Sabourin;Pdg;https://fr.linkedin.com/in/francksabourin
Crossfit Etoile;58 Avenue Marceau;75008;Paris;07.50.80.20.69;mail.exclusivecoaching@gmail.com;;Nathalie;Chabert;Chef D'Entreprise;https://fr.linkedin.com/in/nathalie-chabert-03165794
Zumba® Paris By Alix;Mix Club - 24 rue de l'arrivée;75016;Paris;"08 99 87 97 66
3€ l'appel";alix@zumbafrance.com;;Camille;Thibault;Animateur Pour Enfants;https://fr.linkedin.com/in/camille-thibault-85910923
Savate Club Paris 15;1 rue Lacretelle;75015;Paris;"08 99 87 97 66
3€ l'appel";paris.netter@basic-fit.fr;;Tania;Sharma;Zumba Instructor;https://fr.linkedin.com/in/tania-sharma-87b615a0
Make Me Yoga;7 Rue Gambey;75011;Paris;"08 99 87 99 05
3€ l'appel";contact@makemeyoga.com;;Laure;Terrierdelachaise;Présidente;https://fr.linkedin.com/in/laure-terrier-de-la-chaise-36808373
Club Rem Gym Paris 19;72 rue de Romainville;75019;Paris;"08 99 87 99 05
3€ l'appel";clubremgym@yahoo.fr;;Emma;Bassiere;Coach Sportif;https://fr.linkedin.com/in/emma-bassiere-b3a62b138
Villaform;52 rue de Lévis;75017;Paris;01.43.38.64.18;contact@lavillaform.fr;;Alexandre;Ménard;Gérant;https://fr.linkedin.com/in/alexandre-m%C3%A9nard-918a6660
Tap N'Swing;3 rue des Vignoles;75020;Paris;"08 99 87 99 08
3€ l'appel";masalledesport@masalledesport.com;;Frederic;Croq;Tap N'Swing;https://fr.linkedin.com/in/frederic-croq-b64a5037
L'Atelier 3;3 rue Popincourt;75011;Paris;"08 99 87 99 08
3€ l'appel";atelier3paris@gmail.com;;Humbert;Vuatrin;"Directeur Adjoint De L'Atelier Des Lumières ...
Fr.Linkedin.Com › Humbertvuatrin";https://fr.linkedin.com/in/humbertvuatrin
Temple Noble Art;11 rue Molière;75001;Paris;"08 99 87 99 03
3€ l'appel";contact@temple-nobleart.fr;;Cyril;Durand;President;https://fr.linkedin.com/in/cyril-durand-121a679
Espace Sportif Pailleron;32 RUE EDOUARD PAILLERON;75019;Paris;;ldescouens@pailleron19.com;;Patrice;Gaultier;Directeur Adjoint Lsu19;https://fr.linkedin.com/in/patricegaultier
Make Me Fit Studio Paris 10;22 rue Saint Vincent de Paul;75010;Paris;;bonjour@make-me-fit.fr;;Romain;Moreau;Make Me Fit;https://fr.linkedin.com/in/rmcoachsportif
Danse Georges Et Rosy;20 rue Varenne;75007;Paris;"08 99 87 99 02
3€ l'appel";ecole@georgesetrosy.com;;Romain;Moreau;Make Me Fit;https://fr.linkedin.com/in/rmcoachsportif
Archypel Exclusive;9 Rue Pascal;75005;Paris;"08 99 87 99 13
3€ l'appel";archypelexclusive@gmail.com;;Mathilde;Millory;Présidente;https://fr.linkedin.com/in/mathilde-millory-a76907102
Momentum Coach Sportif;79 rue de la santé;75013;Paris;"08 99 87 97 68
3€ l'appel";contact@momentum8.fr;;Jean;;Pierre Padou;https://fr.linkedin.com/in/jean-pierre-padou-7812b560
Urban Training Center;10 rue Pierre Demours;75008;Paris;"08 99 87 97 68
3€ l'appel";contact@urban-training-center.com;;Régis;Francois;"Quality Manager Of Icc Urban Department ...
Fr.Linkedin.Com › Régis";https://fr.linkedin.com/in/r%C3%A9gis-francois-213019120
Bolly Deewani;;75012;Paris;"08 99 87 99 17
3€ l'appel";masalledesport@masalledesport.com;;Camille;Alcon;Bolly Deewani;https://fr.linkedin.com/in/camille-alcon-631b55182
Fit & Slim Médéric;17 rue Médéric;75017;Paris;"08 99 87 97 66
3€ l'appel";info@fitandslim.fr;;Houssem;Amara;Front End Developer;https://fr.linkedin.com/in/houssem-amara-844365109/%7Bcountry%3Dus%2C+language%3Den%7D?trk=people-guest_profile-result-card_result-card_full-click
École Dansomania;59 rue Sarrette;75014;Paris;;dansomania75014@gmail.com;;Valerie;Samba;"Manager Centre Services Clients Entreprises ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/valerie-samba-b293a378
La Geste Du Loup Gris;50 rue Ménilmontant;75020;Paris;;masalledesport@masalledesport.com;;Marion;Magnan;Dijon, Bourgogne, France | Profil ...;https://fr.linkedin.com/in/marion-magnan
Sweat Boxing;142 avenue de Malakoff;75016;Paris;"08 99 87 99 16
3€ l'appel";contact@sweatboxing.fr;;Stéphane;Demouy;"C White Cannes (Prochainement ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/st%C3%A9phane-demouy-6ab050a5
Ecole Dansomania;59 rue Sarrette;75012;Paris;"08 99 87 99 18
3€ l'appel";dansomania75014@gmail.com;;Valerie;Samba;"Manager Centre Services Clients Entreprises ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/valerie-samba-b293a378
Uma;14 rue Choron;75009;Paris;"08 99 87 99 18
3€ l'appel";uma.paris@wanadoo.fr;;Toumy;Bouremana;Chef De Cuisine;https://fr.linkedin.com/in/toumy-bouremana-783a34156
Battling Club Paris 17;9 Rue Jacquemont;75017;Paris;"08 99 87 97 68
3€ l'appel";battlingclub@yahoo.fr;;Yuki;Rateau;Manager;https://fr.linkedin.com/in/yuki-rateau-423570135
Envido Paris Passy;1 rue Jean bologne;75016;Paris;"08 99 87 99 01
3€ l'appel";envido.passy@gmail.com;;40+;Perfilesdedevergnette|Linkedinbo.Linkedin.Com›Pub›Dir›De+Vergnette;Traduire Cette Page;https://bo.linkedin.com/pub/dir/+/De+Vergnette
Art Boxing Club;26 rue de la Folie Regnault;75011;Paris;"08 99 87 99 11
3€ l'appel";contact@u-percute.com;;Farock;Benzehda;Gérant;https://fr.linkedin.com/in/farockamor
Samasthiti Studio;23 Rue de la Cerisaie;75004;Paris;"08 99 87 99 10
3€ l'appel";caroline.boulinguez@samasthitistudio.net;;Caroline;Boulinguez;Founder, Owner And Director;https://fr.linkedin.com/in/carolineboulinguez
Ananda Paris;75 rue Saint Antoine;75004;Paris;"08 99 87 99 07
3€ l'appel";association.ananda@gmail.com;;Mogane;Ananda;Paris 01, Île;https://fr.linkedin.com/in/moganeananda
Institut Français De Yoga;2 rue Valois;75001;Paris;"08 99 87 99 00
3€ l'appel";ify@free.fr;;Mogane;Ananda;Paris 01, Île;https://fr.linkedin.com/in/moganeananda
Body Allure Paris;47 rue du Faubourg Saint-Antoine;75011;Paris;"08 99 87 99 04
3€ l'appel";info@bodyallure.fr;;Pascal;Grevellec;Spa Manager;https://fr.linkedin.com/in/pascal-grevellec-330297113
Relax;24 rue de l.amiral roussin;75015;Paris;;info@relax.fr;;Pascal;Grevellec;Spa Manager;https://fr.linkedin.com/in/pascal-grevellec-330297113
13 En Forme;234 rue de Tolbiac;75013;Paris;"08 99 87 99 13
3€ l'appel";ass13.enforme@orange.fr;;Franck;Koutchinskyespacefk;"Président Du Club M Paris 13
Fr.Linkedin.Com › Franck";https://fr.linkedin.com/in/franck-koutchinsky-espacefk-b9158517
Le Centre De Danse Alésia;119 avenue du Général Leclerc;75014;Paris;"08 99 87 99 12
3€ l'appel";alesia-danse@wanadoo.fr;;Catherine;Motol;"Instructeur De Yoga Et De Pilates Et Methode ...
Fr.Linkedin.Com › Catherine";https://fr.linkedin.com/in/catherine-motol-7689107
Anjaliom;144 boulevard de la Villette;75019;Paris;"08 99 87 99 20
3€ l'appel";info@anjaliom.com;;Franck;Paillot;Enseignant Yoga/Pilates;https://www.linkedin.com/in/franck-paillot-746832157
Step Dance;7 rue Emile Dubois;75014;Paris;"08 99 87 99 02
3€ l'appel";stepdance@wanadoo.fr;;Chenevarin;Philippe;Directeur;https://fr.linkedin.com/in/chenevarin-philippe-370b5b6
Tapovan;9 Rue Gutenberg;75015;Paris;"08 99 87 97 65
3€ l'appel";tapovan@wanadoo.fr;;Bertrand;Lisbonis;Consultant Associé;https://fr.linkedin.com/in/bertrand-lisbonis-374946160
Ifit Trainer;60 boulevard diderot;75012;Paris;;CONTACT@IFIT-TRAINER.FR;;Jean;;Philippe Martin;https://fr.linkedin.com/in/jean-philippe-martin-72625257
Yoga Bikram Paris Grands Boulevards;17 Rue du Faubourg Montmartre;75009;Paris;"08 99 87 99 06
3€ l'appel";info@bikramyogaparis.com;;Hélène;Fournier;Directeur;https://fr.linkedin.com/in/h%C3%A9l%C3%A8ne-fournier-6857a060
Pole Et Motion;44-46 rue de Paris;93260;Paris;"08 99 87 99 03
3€ l'appel";poleetmotion@gmail.com;;Michael;Saublet;Directeur De Création;https://fr.linkedin.com/in/michael-saublet-8907288b
Kikentai Paris 19;145 avenue Jean Jaurès;75019;Paris;"08 99 87 99 05
3€ l'appel";jacques.tapol@gmail.com;;Diane;Dehond;Professeur De Karaté;https://fr.linkedin.com/in/diane-de-hond-42315173
La Plume Air Club;147 rue de lourmel;75015;Paris;;partenaire.laplume@gmail.com;;Benard;Pelissier;Chef D'Entreprise;https://fr.linkedin.com/in/benard-pelissier-28ba8018
Bodyhit Paris 11 Parmentier;39 Rue de la Fontaine au Roi;75011;Paris;"08 99 87 99 08
3€ l'appel";contact.parmentier@bodyhit.fr;;Olivier;Chouraqui;Medecin;https://fr.linkedin.com/in/olivier-chouraqui-b30401bb
Mon Club;paris;75001;Paris;;paul7djhdnnbcop@yopmail.com;;Patrick;Pinot;Co;https://fr.linkedin.com/in/patrick-pinot-264582b0
Jhgfdsthtgb;7895 grgrhertg;75000;Paris;;mkoiuyftdrsedfghj@gmail.com;;Jean;;Philippe Martin;https://fr.linkedin.com/in/jean-philippe-martin-72625257
Fédération Française De Yoga;11 passage Saint Pierre Amelot;75011;Paris;"08 99 87 97 66
3€ l'appel";infos@yoga-paris.com;;Catherine;Breton;"Fédération Française De Green Yoga ...
Fr.Linkedin.Com › Catherine";https://fr.linkedin.com/in/catherine-breton
La Maison Popincourt;4 cité Popincourt;75011;Paris;"08 99 87 99 17
3€ l'appel";citepopincourt@lamaisonpopincourt.com;;Charlotte;Bernard;Fondatrice;https://fr.linkedin.com/in/charlotte-bernard-91b5248a
Les Temps Du Corps;10 rue de L'Echiquier;75010;Paris;01.48.01.68.28;tempsducorps@free.fr;;Dominique;Guedj;Ecole Les Temps Du Corps;https://fr.linkedin.com/in/dominique-guedj-91045976
Fédération De Sport De Danse De France Et De Danse De Loisirs;40 rue Quincampoix;75004;Paris;"08 99 87 99 16
3€ l'appel";ffsdsecretariat@aol.com;;Valerie;Bizet;"Directrice Technique Nationale Adjointe ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/valerie-bizet-a4865a96
Fédération Française De Hatha Yoga;50 rue Vaneau;75007;Paris;"08 99 87 99 18
3€ l'appel";ffhy.secretariat@wanadoo.fr;;Cyrus;Fay;"Formateur De Professeur De Yoga Et D'Ayurvéda ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/cyrus-fay-047790b2
Amazonia Paris 13;14 Rue Auguste Lançon;75013;Paris;"08 99 87 99 15
3€ l'appel";azaparis13@orange.fr;;Vincent;Tantôt;Manager Régional;https://fr.linkedin.com/in/vincent-tant%C3%B4t-838191117
Faites Vous Coacher (Coach Sportif);97 rue de Rome;75017;Paris;06.30.56.32.66;souhairbennani@orange.fr;;Michael;Denis;Associé Gérant;https://fr.linkedin.com/in/michael-denis-2332b4112
Neoness;75015;75015;Paris;;nabilmeliani@yahoo.fr;;Marie;;Anne Teissier;https://fr.linkedin.com/in/marie-anne-teissier-95106a30
Association Corps Conscience;40 rue Condorcet;75009;Paris;"08 99 87 99 01
3€ l'appel";valerietilliet@yahoo.com;;Seixas;Corinne;Corps & Conscience;https://fr.linkedin.com/in/seixas-corinne-386b73b7
Crossfit Wonders;10 rue Marcel Sembat;93100;Montreuil-Sous-Bois;"08 99 87 99 10
3€ l'appel";contact@crossfitwonders.com;;Salim;Mokrani;Sarl Fmvt;https://fr.linkedin.com/in/salim-mokrani-46880ba8
Peach Up Ville D'Avray;2 rue de Saint Cloud;92410;Ville-D'avray;"08 99 87 99 07
3€ l'appel";villedavray@peachup.fr;;Olivier;Grac;Coach Sportif Indépendant;https://fr.linkedin.com/in/olivier-grac-33714463
Studio Wf Dance & Fitness;43/49 rue Léon Jouhaux;78500;Sartrouville;"08 99 87 99 11
3€ l'appel";studiowfdance@yahoo.fr;;;;;
Health Nutrition;57 Grande Rue Charles de Gaulle;94130;Nogent-sur-Marne;"08 99 87 99 04
3€ l'appel";coaching.healthnutrition@gmail.com;health.nutrition94@yahoo.fr;Christine;Tillet;"Responsable Des Partenariats Et Key Account ...
Fr.Linkedin.Com › ...";https://fr.linkedin.com/in/christine-tillet-95b774111
Anthony Lavigne;23 rue Sébastopol;94600;Choisy-Le-Roi;"08 99 87 99 00
3€ l'appel";infos@yoga-paris.com;;Davy;Felix;Edouard;https://fr.linkedin.com/in/davy-felix-edouard-221327107
Orty Gym;9 avenue Thiers;93340;Le-Raincy;"08 99 87 99 13
3€ l'appel";masalledesport@masalledesport.com;;Carine;Pfeiffer;Fitness Manager;https://fr.linkedin.com/in/carine-pfeiffer-0320b4170
Rock Around The Moon;4 rue des Bleuets;93160;Noisy-Le-Grand;"08 99 87 99 12
3€ l'appel";association.ratm@laposte.net;;Alessandro;Germak;Researcher;https://it.linkedin.com/in/alessandro-germak-8aa9b9b
Body Om Montrouge;18 bis Boulevard du Général de Gaulle;92120;Montrouge;"08 99 87 99 20
3€ l'appel";contact@bodyom.fr;;Miguel;Burdeosandreu;General Manager;https://fr.linkedin.com/in/miguel-burdeos-andreu
Les Bulles;145 avenue Pasteur;93170;Bagnolet;"08 99 87 99 02
3€ l'appel";contact@les-bulles.fr;;Sylvie;Barrazza;Fondatrice Et Directrice;https://fr.linkedin.com/in/sylvie-barrazza-7b510219
Aquaveleau;40 rue Thiers;92100;Boulogne-Billancourt;"08 99 87 97 65
3€ l'appel";contact@aquaveleau.com;;Sandrine;Tapiero;Pmo Projet;https://fr.linkedin.com/in/sandrine-tapiero-b346301a
